Date,Open,High,Low,Close,Volume,Adjusted
2014/2/27,8626.509766,8647.900391,8615.410156,8639.580078,2515200,8639.580078
2014/3/3,8627.150391,8628.049805,8545.240234,8601.980469,2549200,8601.980469
2014/3/4,8583.580078,8595.589844,8554.540039,8554.540039,2380400,8554.540039
2014/3/5,8622.19043,8652.219727,8622.19043,8632.929688,2453300,8632.929688
2014/3/6,8660.290039,8719.169922,8660.290039,8713.790039,2719200,8713.790039
2014/3/7,8754.740234,8787.620117,8698.599609,8713.959961,3139500,8713.959961
2014/3/10,8706.429688,8712.879883,8651.540039,8665.240234,2100000,8665.240234
2014/3/11,8694.959961,8716.30957,8684.629883,8702.330078,2194700,8702.330078
2014/3/12,8671.400391,8684.730469,8651.990234,8684.730469,2232300,8684.730469
2014/3/13,8737.80957,8768.660156,8732.150391,8747.790039,2708000,8747.790039
2014/3/14,8697.730469,8709.55957,8677.80957,8687.629883,2247300,8687.629883
2014/3/17,8697.259766,8708.400391,8662.490234,8700.099609,2240400,8700.099609
2014/3/18,8747.379883,8759.549805,8713.509766,8731.94043,2490300,8731.94043
2014/3/19,8745.019531,8749.799805,8682.75,8689.459961,2362300,8689.459961
2014/3/20,8638.589844,8638.589844,8580.400391,8597.330078,2381800,8597.330078
2014/3/21,8642.820313,8642.820313,8562.570313,8577.169922,2469800,8577.169922
2014/3/24,8540.269531,8605.379883,8508.009766,8605.379883,1978400,8605.379883
2014/3/25,8589.19043,8689.299805,8589.19043,8689.299805,2018100,8689.299805
2014/3/26,8741.030273,8746.709961,8717.790039,8737.269531,2308500,8737.269531
2014/3/27,8737.55957,8780.419922,8723.820313,8779.570313,2333300,8779.570313
2014/3/28,8779.910156,8812.410156,8751.070313,8774.639648,2284900,8774.639648
2014/3/31,8802.929688,8849.280273,8769.969727,8849.280273,2044700,8849.280273
2014/4/1,8847.339844,8873.150391,8826.160156,8873.150391,2291600,8873.150391
2014/4/2,8906.519531,8922.790039,8883.139648,8905.450195,2439600,8905.450195
2014/4/3,8902.94043,8913.740234,8871.160156,8888.540039,2584100,8888.540039
2014/4/7,8844.910156,8876.44043,8828.589844,8876.44043,2350400,8876.44043
2014/4/8,8878.879883,8899.120117,8860.700195,8888.25,2079300,8888.25
2014/4/9,8912.389648,8936.570313,8912.389648,8930.570313,2341700,8930.570313
2014/4/10,8964.339844,8978.519531,8898.299805,8948.099609,2782700,8948.099609
2014/4/11,8900.129883,8909.969727,8848.240234,8908.049805,2296800,8908.049805
2014/4/14,8897.230469,8899.509766,8852.660156,8857.419922,1785900,8857.419922
2014/4/15,8898.650391,8918.94043,8889.44043,8916.709961,2081400,8916.709961
2014/4/16,8921.070313,8968.55957,8894.290039,8923.820313,2175300,8923.820313
2014/4/17,8942.230469,8962.660156,8921.55957,8944.160156,2287200,8944.160156
2014/4/18,8994.769531,9002.700195,8945.55957,8966.660156,1853200,8966.660156
2014/4/21,8961.519531,8965.580078,8938.469727,8951.19043,1811600,8951.19043
2014/4/22,8956.219727,8989.05957,8955.19043,8974.709961,2187000,8974.709961
2014/4/23,9009.589844,9022.280273,8947.860352,8956.919922,2615700,8956.919922
2014/4/24,8968.820313,8971.94043,8926.549805,8945.450195,2391300,8945.450195
2014/4/25,8945.80957,8951.05957,8749.509766,8774.120117,3379600,8774.120117
2014/4/28,8680.139648,8825.929688,8671.650391,8809.709961,2347800,8809.709961
2014/4/29,8845.599609,8884.480469,8833.370117,8872.110352,2084300,8872.110352
2014/4/30,8885.700195,8890.089844,8791.44043,8791.44043,2414300,8791.44043
2014/5/2,8846.860352,8875.900391,8839.919922,8867.320313,2118600,8867.320313
2014/5/5,8895.870117,8911.080078,8844.450195,8870.429688,1935700,8870.429688
2014/5/6,8888.450195,8927.389648,8853.719727,8912.389648,2300600,8912.389648
2014/5/7,8903.719727,8911.030273,8856.980469,8893.219727,2352500,8893.219727
2014/5/8,8925.209961,8941.459961,8891.740234,8930.900391,2466100,8930.900391
2014/5/9,8943.139648,8945.629883,8878.320313,8889.69043,2428800,8889.69043
2014/5/12,8893.719727,8898.30957,8803.429688,8808.610352,2068600,8808.610352
2014/5/13,8865.610352,8886.660156,8809.05957,8817.94043,2167800,8817.94043
2014/5/14,8842.049805,8875.160156,8812.19043,8875.160156,2097100,8875.160156
2014/5/15,8852.919922,8880.650391,8839.44043,8880.650391,1708000,8880.650391
2014/5/16,8857.120117,8896.719727,8816.919922,8888.450195,1797600,8888.450195
2014/5/19,8901.540039,8912.349609,8877.459961,8899.900391,1798700,8899.900391
2014/5/20,8922.080078,8930.790039,8887.790039,8887.790039,1739900,8887.790039
2014/5/21,8894.160156,8905.040039,8848.530273,8862.419922,1651800,8862.419922
2014/5/22,8899.820313,8969.629883,8899.820313,8969.629883,2030100,8969.629883
2014/5/23,8960.790039,9008.219727,8960.790039,9008.219727,2229400,9008.219727
2014/5/26,9040.490234,9053.75,9026.769531,9036.120117,2254800,9036.120117
2014/5/27,9045.080078,9059.19043,9035.69043,9055.290039,2064100,9055.290039
2014/5/28,9072.040039,9125.139648,9069.889648,9121.709961,2500300,9121.709961
2014/5/29,9123.459961,9131.660156,9093.570313,9109,2347400,9109
2014/5/30,9130.660156,9139.570313,9075.910156,9075.910156,3481800,9075.910156
2014/6/3,9106.610352,9128.339844,9070.450195,9123.459961,2367700,9123.459961
2014/6/4,9135.009766,9140.549805,9114.179688,9119.959961,2575200,9119.959961
2014/6/5,9127.55957,9140.719727,9094.129883,9140.719727,2772700,9140.719727
2014/6/6,9167.830078,9174.769531,9122.55957,9134.459961,2858700,9134.459961
2014/6/9,9153.929688,9166.580078,9138.929688,9162.740234,2464400,9162.740234
2014/6/10,9181.900391,9222.370117,9171.75,9222.370117,2518700,9222.370117
2014/6/11,9218.5,9229.799805,9204.759766,9229.799805,2437300,9229.799805
2014/6/12,9209.990234,9220.889648,9186.790039,9204.650391,2618000,9204.650391
2014/6/13,9192.730469,9207.740234,9171.509766,9196.389648,2357800,9196.389648
2014/6/16,9196.230469,9214.19043,9179.55957,9202.929688,2374500,9202.929688
2014/6/17,9223.019531,9249.870117,9200.860352,9240.599609,2507800,9240.599609
2014/6/18,9257.650391,9316.639648,9204.349609,9279.929688,3014200,9279.929688
2014/6/19,9288.69043,9324.400391,9283.379883,9316.80957,2202700,9316.80957
2014/6/20,9330.349609,9339.830078,9273.790039,9273.790039,2242200,9273.790039
2014/6/23,9293.05957,9302.650391,9225.730469,9228.349609,2702500,9228.349609
2014/6/24,9232.349609,9276.240234,9232.349609,9246.200195,1913700,9246.200195
2014/6/25,9250.129883,9255.870117,9229.799805,9242.160156,1987600,9242.160156
2014/6/26,9273.360352,9320.94043,9271.349609,9320.94043,2767400,9320.94043
2014/6/27,9316.889648,9330.950195,9303.570313,9306.830078,2252200,9306.830078
2014/6/30,9332.44043,9393.070313,9327.889648,9393.070313,2580300,9393.070313
2014/7/1,9393.070313,9463.05957,9374.280273,9441.919922,3004800,9441.919922
2014/7/2,9482,9547.049805,9421.870117,9484.959961,4105500,9484.959961
2014/7/3,9468.780273,9538.650391,9449.780273,9526.230469,2908200,9526.230469
2014/7/4,9525.929688,9550.110352,9482.94043,9510.049805,2889200,9510.049805
2014/7/7,9497.269531,9520.200195,9454.669922,9520.200195,2805800,9520.200195
2014/7/8,9515.179688,9540.570313,9499.169922,9530.980469,2811300,9530.980469
2014/7/9,9510,9522.990234,9478.759766,9489.980469,2679700,9489.980469
2014/7/10,9512.889648,9568.75,9512.889648,9565.120117,3202100,9565.120117
2014/7/11,9561.709961,9591.269531,9478.070313,9495.839844,3371800,9495.839844
2014/7/14,9497.80957,9545.990234,9488.120117,9520.299805,2798700,9520.299805
2014/7/15,9558.419922,9593.679688,9547.94043,9569.169922,2960700,9569.169922
2014/7/16,9570.330078,9574.129883,9471.650391,9484.730469,3060700,9484.730469
2014/7/17,9420.110352,9461.860352,9373.870117,9408.240234,2920100,9408.240234
2014/7/18,9335.379883,9421.339844,9335.379883,9400.969727,2324700,9400.969727
2014/7/21,9453.780273,9480.139648,9426.299805,9440.969727,2228000,9440.969727
2014/7/22,9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.360352
2014/7/23,9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.360352
2014/7/24,9508.259766,9538.070313,9483.519531,9527.540039,2684600,9527.540039
2014/7/25,9519.990234,9528.700195,9412.480469,9439.290039,2532200,9439.290039
2014/7/28,9415.900391,9460.429688,9385.55957,9420.179688,2509800,9420.179688
2014/7/29,9457.799805,9483.75,9357.320313,9391.879883,3528000,9391.879883
2014/7/30,9409.620117,9456.030273,9398.820313,9447.019531,2519700,9447.019531
2014/7/31,9436.040039,9438.969727,9313.870117,9315.849609,2521900,9315.849609
2014/8/1,9223.75,9274.639648,9201.830078,9266.509766,2400600,9266.509766
2014/8/4,9280.290039,9330.19043,9258.179688,9330.19043,2281900,9330.19043
2014/8/5,9316.820313,9316.820313,9141.44043,9141.44043,2611000,9141.44043
2014/8/6,9148.360352,9163.80957,9070.089844,9143.969727,2616100,9143.969727
2014/8/7,9162.650391,9172.879883,9108.849609,9131.44043,1910100,9131.44043
2014/8/8,9120.200195,9120.200195,9014.889648,9085.959961,2139900,9085.959961
2014/8/11,9109.830078,9184.959961,9107.209961,9172.910156,1921900,9172.910156
2014/8/12,9188.849609,9198.099609,9146.980469,9163.120117,1930900,9163.120117
2014/8/13,9155.019531,9231.660156,9147.139648,9231.30957,2033400,9231.30957
2014/8/14,9276.410156,9282.009766,9218.549805,9230.610352,2183500,9230.610352
2014/8/15,9243.669922,9243.669922,9172.910156,9206.80957,1924300,9206.80957
2014/8/18,9222.730469,9222.730469,9128.660156,9141.30957,1992200,9141.30957
2014/8/19,9188.629883,9255.089844,9188.629883,9243.780273,1977100,9243.780273
2014/8/20,9278.150391,9294.490234,9249.30957,9288.049805,2122000,9288.049805
2014/8/21,9286.820313,9289.019531,9217.969727,9253.379883,2038000,9253.379883
2014/8/22,9273.070313,9380.599609,9271.870117,9380.099609,2488700,9380.099609
2014/8/25,9393.240234,9409.349609,9369.240234,9390.620117,1912300,9390.620117
2014/8/26,9394.280273,9418.769531,9386.490234,9393.959961,1984100,9393.959961
2014/8/27,9426.290039,9491.75,9426.290039,9485.589844,2940500,9485.589844
2014/8/28,9499.219727,9502.419922,9453.490234,9478.370117,2707500,9478.370117
2014/8/29,9459.80957,9470.150391,9425.349609,9436.269531,2271500,9436.269531
2014/9/1,9474.410156,9532.660156,9472.959961,9513.05957,2065000,9513.05957
2014/9/2,9503.650391,9503.650391,9388.129883,9399.719727,2082900,9399.719727
2014/9/3,9434.879883,9455.780273,9396.790039,9450.349609,1948400,9450.349609
2014/9/4,9439.759766,9439.759766,9389.290039,9428.889648,1708100,9428.889648
2014/9/5,9446.450195,9451.389648,9365.700195,9407.94043,1650700,9407.94043
2014/9/9,9452.139648,9465.929688,9426.990234,9434.769531,1868600,9434.769531
2014/9/10,9410.620117,9410.620117,9309.049805,9357.610352,1839600,9357.610352
2014/9/11,9376.379883,9381.049805,9322.950195,9322.950195,1702100,9322.950195
2014/9/12,9324.740234,9333.280273,9223.179688,9223.179688,1793200,9223.179688
2014/9/15,9206.410156,9242.230469,9175.610352,9217.459961,1482600,9217.459961
2014/9/16,9218.849609,9219.419922,9133.400391,9133.400391,1719500,9133.400391
2014/9/17,9171.040039,9252.379883,9159.849609,9195.169922,1884000,9195.169922
2014/9/18,9211.799805,9237.879883,9201.910156,9237.030273,1554700,9237.030273
2014/9/19,9268.44043,9289.219727,9235.44043,9240.450195,1815800,9240.450195
2014/9/22,9220.540039,9220.540039,9106.269531,9134.650391,1780200,9134.650391
2014/9/23,9134.290039,9147.209961,9084.900391,9084.900391,1642800,9084.900391
2014/9/24,9071.799805,9123.110352,9071.799805,9098.490234,1582000,9098.490234
2014/9/25,9126.759766,9149.410156,8982.509766,9011.589844,2039500,9011.589844
2014/9/26,8957.55957,9001.980469,8913.509766,8989.820313,1705600,8989.820313
2014/9/29,9018.459961,9018.459961,8948.089844,8960.759766,1713100,8960.759766
2014/9/30,8954.580078,8998.830078,8860.169922,8966.919922,2295900,8966.919922
2014/10/1,8958.870117,9014.259766,8918.959961,8990.259766,1648000,8990.259766
2014/10/2,8959.370117,9010.269531,8913.009766,8975.19043,1825200,8975.19043
2014/10/3,9010.299805,9113.799805,8998.269531,9106.280273,1873800,9106.280273
2014/10/6,9118.280273,9122.540039,9065.339844,9095.139648,1626000,9095.139648
2014/10/7,9065.669922,9074.799805,8993.450195,9040.80957,1569500,9040.80957
2014/10/8,8989.990234,9038.610352,8955.179688,8955.179688,1558600,8955.179688
2014/10/9,9021.30957,9054.669922,8946.160156,8966.44043,1777200,8966.44043
2014/10/13,8767.419922,8795.769531,8711.389648,8711.389648,2328700,8711.389648
2014/10/14,8691.830078,8768.389648,8684.19043,8768.389648,1735500,8768.389648
2014/10/15,8769.389648,8776.910156,8635.410156,8655.509766,2304300,8655.509766
2014/10/16,8602.650391,8676.459961,8501.290039,8633.69043,2514700,8633.69043
2014/10/17,8688.709961,8699.769531,8512.879883,8512.879883,2655100,8512.879883
2014/10/20,8617.080078,8679.849609,8611.169922,8663.139648,1747800,8663.139648
2014/10/21,8676.320313,8676.320313,8636.669922,8654.639648,1380900,8654.639648
2014/10/22,8744.910156,8775.349609,8729.769531,8748.830078,1911300,8748.830078
2014/10/23,8735.379883,8751.669922,8714.879883,8731.070313,1442500,8731.070313
2014/10/24,8740.280273,8750.419922,8629.240234,8646.009766,1539700,8646.009766
2014/10/27,8671.509766,8689.669922,8607.230469,8627.780273,1503400,8627.780273
2014/10/28,8692.519531,8788.280273,8692.519531,8773.549805,1851800,8773.549805
2014/10/29,8821.849609,8903.679688,8821.849609,8903.679688,2169000,8903.679688
2014/10/30,8890.19043,8892.990234,8842.799805,8888.070313,1969100,8888.070313
2014/10/31,8909.339844,8974.759766,8885.209961,8974.759766,2025800,8974.759766
2014/11/3,9009.379883,9029.709961,8965.5,9004.860352,2063400,9004.860352
2014/11/4,9030.959961,9046.219727,8980.959961,8989.179688,1704900,8989.179688
2014/11/5,8997.759766,9013.05957,8941.179688,8962.599609,1633400,8962.599609
2014/11/6,8968.790039,8979.969727,8887.360352,8891.019531,1597400,8891.019531
2014/11/7,8881.19043,8925.620117,8867.780273,8912.620117,1492600,8912.620117
2014/11/10,8937.589844,9062.889648,8937.589844,9049.980469,1844200,9049.980469
2014/11/11,9067.540039,9069.44043,9021.540039,9034.139648,1788700,9034.139648
2014/11/12,9030.129883,9030.129883,8894.110352,8918.950195,1688500,8918.950195
2014/11/13,8947.969727,8980.669922,8927.089844,8980.669922,1337100,8980.669922
2014/11/14,8992.400391,8996.379883,8950.230469,8982.879883,1670000,8982.879883
2014/11/17,9003.370117,9024,8878.379883,8884.389648,1620300,8884.389648
2014/11/18,8916.080078,8944.259766,8828.150391,8859.070313,1875200,8859.070313
2014/11/19,8896.160156,8988.639648,8879.290039,8963.240234,1933300,8963.240234
2014/11/20,8984.929688,9078.870117,8984.929688,9078.870117,1984700,9078.870117
2014/11/21,9104.339844,9111.179688,9071.860352,9091.530273,1711900,9091.530273
2014/11/24,9144.419922,9165.709961,9104.540039,9122.330078,1688500,9122.330078
2014/11/25,9125.269531,9153.549805,9098.320313,9116.240234,1863300,9116.240234
2014/11/26,9125.080078,9146.040039,9112.19043,9122.389648,1572900,9122.389648
2014/11/27,9153.490234,9217.730469,9153.490234,9165.30957,1657900,9165.30957
2014/11/28,9163.19043,9201.799805,9158.280273,9187.150391,1671500,9187.150391
2014/12/1,9038.410156,9164.540039,8998.549805,9117.709961,2000200,9117.709961
2014/12/2,9098.360352,9104.839844,9009.69043,9034.790039,2121500,9034.790039
2014/12/3,9073.469727,9188.320313,9045.200195,9175.259766,2695800,9175.259766
2014/12/4,9212.849609,9251.849609,9195.150391,9225.110352,2423500,9225.110352
2014/12/5,9220.25,9240.509766,9192.290039,9206.570313,2074700,9206.570313
2014/12/8,9231.240234,9241.629883,9174.509766,9187.290039,2002500,9187.290039
2014/12/9,9163.429688,9177.139648,9127.120117,9128.900391,1841800,9128.900391
2014/12/10,9115.330078,9140.490234,9015.519531,9032.160156,2150000,9032.160156
2014/12/11,9003.839844,9046.400391,8971.530273,9013.070313,1673000,9013.070313
2014/12/12,9041.540039,9084.269531,9022.55957,9027.330078,1621300,9027.330078
2014/12/15,8987.950195,8997.080078,8943.040039,8985.629883,1671300,8985.629883
2014/12/16,8967.820313,9031.070313,8950.910156,8950.910156,1836200,8950.910156
2014/12/17,8961.639648,8972.120117,8826.030273,8828.360352,2319700,8828.360352
2014/12/18,8912.780273,8946.419922,8876.879883,8878.629883,1975300,8878.629883
2014/12/19,8981.849609,9035.769531,8953.169922,8999.519531,2477900,8999.519531
2014/12/22,9032.419922,9099.849609,9024.009766,9095,1954900,9095
2014/12/23,9123.780273,9138.150391,9093.429688,9097.709961,1867800,9097.709961
2014/12/24,9096.480469,9186.179688,9096.480469,9186.179688,2610200,9186.179688
2014/12/25,9186.830078,9198.040039,9153.769531,9158.700195,1831400,9158.700195
2014/12/26,9171.910156,9214.070313,9158.389648,9214.070313,1649700,9214.070313
2014/12/29,9216.429688,9313.330078,9216.429688,9286.280273,2137000,9286.280273
2014/12/30,9299.099609,9338.05957,9262.700195,9268.429688,1891600,9268.429688
2014/12/31,9260.459961,9307.259766,9252.30957,9307.259766,1578600,9307.259766
2015/1/5,9260.459961,9307.259766,9182.019531,9274.110352,2311000,9274.110352
2015/1/6,9209.929688,9209.929688,9043.44043,9048.339844,2725800,9048.339844
2015/1/7,9051.94043,9108.660156,9050.540039,9080.089844,2384100,9080.089844
2015/1/8,9154.030273,9246.620117,9154.030273,9238.030273,2657600,9238.030273
2015/1/9,9247.400391,9284.570313,9215.580078,9215.580078,2398800,9215.580078
2015/1/12,9198.019531,9229.650391,9178.299805,9178.299805,2205700,9178.299805
2015/1/13,9162.769531,9253.820313,9161.709961,9231.799805,2324800,9231.799805
2015/1/14,9235.900391,9242.200195,9161.709961,9180.230469,2271500,9180.230469
2015/1/15,9197.320313,9219.429688,9149.099609,9165.089844,2210200,9165.089844
2015/1/16,9245.769531,9256.860352,9109.459961,9138.290039,2591100,9138.290039
2015/1/19,9183.759766,9247.089844,9151.820313,9174.05957,1893500,9174.05957
2015/1/20,9188.759766,9259.30957,9177.480469,9251.69043,1795000,9251.69043
2015/1/21,9283.790039,9319.709961,9275.679688,9319.709961,2174400,9319.709961
2015/1/22,9336.80957,9386.55957,9336.80957,9369.509766,2387200,9369.509766
2015/1/23,9422,9471.799805,9422,9470.94043,2647100,9470.94043
2015/1/26,9474.55957,9478.530273,9436.469727,9477.669922,1906500,9477.669922
2015/1/27,9505.55957,9523.730469,9471.19043,9521.589844,1875400,9521.589844
2015/1/28,9503.200195,9515.290039,9471.30957,9510.919922,1784400,9510.919922
2015/1/29,9479.360352,9482.129883,9403.75,9426.900391,1849600,9426.900391
2015/1/30,9452.849609,9466.650391,9361.910156,9361.910156,2041700,9361.910156
2015/2/2,9368.830078,9410.429688,9352.19043,9386.990234,1650800,9386.990234
2015/2/3,9394.469727,9460.169922,9394.469727,9448.730469,1649300,9448.730469
